query_id,query,expected_scenario,expected_variable,expected_year_range,expected_file_path,predicted_scenario,predicted_variable,predicted_year_range,predicted_file_path,scenario_match,variable_match,year_range_match,file_path_match,success,error
65,Could you show me the near-surface air temperature data attributed to the ssp119 CO2 emissions scenario covering the time range 230101-235012?,ssp119,tas,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,tas,230101-235012,,True,True,True,False,True,
70,Show me near-surface air temperature data for a ssp119 CO2 emissions scenario for 235101-240012,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
71,I would like to see the near-surface air temperature data pertaining to the ssp119 CO2 emissions scenario during the time frame from 235101 to 240012.,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
73,Kindly present the near-surface air temperature data related to the ssp119 CO2 emissions scenario covering the period 235101-240012.,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
72,Can you display the near-surface air temperature data for the ssp119 CO2 emissions scenario between 235101 and 240012?,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
75,I am interested in viewing the near-surface air temperature data for the ssp119 CO2 emissions scenario within the time range of 235101-240012.,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
74,Could you show me the near-surface air temperature data associated with the ssp119 CO2 emissions scenario from 235101 to 240012?,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
61,I would like to view the near-surface air temperature data corresponding to the ssp119 CO2 emissions scenario between 230101 and 235012.,ssp119,tas,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,tas,230101-235012,,True,True,True,False,True,
76,Please provide me with the near-surface air temperature data for the ssp119 CO2 emissions scenario for the time period 235101-240012.,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
78,Kindly show the near-surface air temperature data for the ssp119 CO2 emissions scenario for the timeframe 235101-240012.,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
80,Show me near-surface air temperature data for a ssp119 CO2 emissions scenario for 240101-245012,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
77,I am looking for the near-surface air temperature data corresponding to the ssp119 CO2 emissions scenario during 235101-240012.,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
81,"I'd like to see the near-surface air temperature data for the ssp119 CO2 emissions scenario covering the time period from 240101 to 245012, please.",ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
82,Display the near-surface air temperature data related to the ssp119 CO2 emissions scenario from 240101 to 245012.,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
84,I am interested in viewing the near-surface air temperature data for the ssp119 CO2 emissions scenario during the 240101-245012 timeframe.,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
79,Can you display the near-surface air temperature data for the ssp119 CO2 emissions scenario covering the range 235101-240012?,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
85,Show me the near-surface air temperature data pertaining to the ssp119 CO2 emissions scenario for the years 240101 to 245012.,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
86,I would like to access the near-surface air temperature data associated with the ssp119 CO2 emissions scenario for the period 240101-245012.,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
87,Please present the near-surface air temperature data for the ssp119 CO2 emissions scenario covering the time range from 240101 to 245012.,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
83,Could you provide me with the near-surface air temperature data corresponding to the ssp119 CO2 emissions scenario spanning 240101 to 245012?,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
88,I request the near-surface air temperature data related to the ssp119 CO2 emissions scenario for the duration 240101-245012.,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
89,Kindly show me the near-surface air temperature data for the ssp119 CO2 emissions scenario from 240101 to 245012.,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
90,Show me near-surface air temperature data for a ssp119 CO2 emissions scenario for 245101-250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
91,I would like to see the near-surface air temperature data for a ssp119 CO2 emissions scenario spanning from 245101 to 250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
92,I'm interested in the near-surface air temperature data related to the ssp119 CO2 emissions scenario covering the timeframe from 245101 to 250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
93,Could you please provide me with the near-surface air temperature data pertaining to the ssp119 CO2 emissions scenario during the period from 245101 to 250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
94,I'm looking for the near-surface air temperature data concerning the ssp119 CO2 emissions scenario for the period between 245101 and 250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
95,Kindly show me the near-surface air temperature data for the ssp119 CO2 emissions scenario for the range 245101-250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
96,Display the near-surface air temperature data associated with the ssp119 CO2 emissions scenario from 245101 to 250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
98,I am seeking the near-surface air temperature data for the ssp119 CO2 emissions scenario within the timeframe 245101-250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
97,I want to examine the near-surface air temperature data for the ssp119 CO2 emissions scenario covering the time span 245101-250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
99,Please present me with the near-surface air temperature data for the ssp119 CO2 emissions scenario for the interval 245101-250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
100,Show me precipitation data for a ssp119 CO2 emissions scenario for 201501-205012,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
101,Could you please provide me with the precipitation data corresponding to the ssp119 CO2 emissions scenario for the period of 201501-205012?,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
102,I'm interested in the precipitation data associated with the ssp119 CO2 emissions scenario for the time frame of 201501-205012.,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
103,Kindly present the precipitation data for the ssp119 CO2 emissions scenario covering the period from 201501 to 205012.,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
104,I would like to see the precipitation data related to the ssp119 CO2 emissions scenario from 201501 to 205012.,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
106,Please show me the precipitation data for the ssp119 CO2 emissions scenario for the interval 201501-205012.,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
105,Can you show me the precipitation data for the ssp119 CO2 emissions scenario during the time span of 201501-205012?,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
107,I'm seeking the precipitation data for the ssp119 CO2 emissions scenario for the range of 201501-205012.,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
108,Kindly provide the precipitation data for the ssp119 CO2 emissions scenario for the period between 201501 and 205012.,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
109,I'm interested in examining the precipitation data for the ssp119 CO2 emissions scenario throughout the period of 201501-205012.,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
111,I would like to see the precipitation data for the ssp119 CO2 emissions scenario during the period from 205101 to 210012.,ssp119,pr,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_205101-210012.nc,ssp119,pr,205101-210012,,True,True,True,False,True,
110,Show me precipitation data for a ssp119 CO2 emissions scenario for 205101-210012,ssp119,pr,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_205101-210012.nc,ssp119,pr,205101-210012,,True,True,True,False,True,
112,Kindly provide me with the precipitation data related to the ssp119 CO2 emissions scenario spanning from 205101 until 210012.,ssp119,pr,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_205101-210012.nc,ssp119,pr,205101-210012,,True,True,True,False,True,
113,Could you display the precipitation data for the ssp119 CO2 emissions scenario for the time frame 205101-210012?,ssp119,pr,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_205101-210012.nc,ssp119,pr,205101-210012,,True,True,True,False,True,
115,I'm interested in the precipitation data for the ssp119 CO2 emissions scenario specifically for the time period from 205101 to 210012.,ssp119,pr,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_205101-210012.nc,ssp119,pr,205101-210012,,True,True,True,False,True,
116,I am requesting the precipitation data for the ssp119 CO2 emissions scenario for the range between 205101 and 210012.,ssp119,pr,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_205101-210012.nc,ssp119,pr,205101-210012,,True,True,True,False,True,
114,Please show me the precipitation data regarding the ssp119 CO2 emissions scenario for the period encompassing 205101-210012.,ssp119,pr,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_205101-210012.nc,ssp119,pr,205101-210012,,True,True,True,False,True,
117,Kindly furnish me with the precipitation data for the ssp119 CO2 emissions scenario for the span of time from 205101 to 210012.,ssp119,pr,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_205101-210012.nc,ssp119,pr,205101-210012,,True,True,True,False,True,
118,I would appreciate it if you could provide me with the precipitation data related to the ssp119 CO2 emissions scenario during the period 205101-210012.,ssp119,pr,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_205101-210012.nc,ssp119,pr,205101-210012,,True,True,True,False,True,
119,Please present the precipitation data for the ssp119 CO2 emissions scenario concerning the timeframe from 205101 to 210012.,ssp119,pr,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_205101-210012.nc,ssp119,pr,205101-210012,,True,True,True,False,True,
120,Show me precipitation data for a ssp119 CO2 emissions scenario for 210101-215012,ssp119,pr,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_210101-215012.nc,ssp119,pr,210101-215012,,True,True,True,False,True,
121,I would like to see the precipitation data regarding the ssp119 CO2 emissions scenario for the time period 210101-215012.,ssp119,pr,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_210101-215012.nc,ssp119,pr,210101-215012,,True,True,True,False,True,
122,Please provide me with the precipitation data related to the ssp119 CO2 emissions scenario for the timeframe 210101-215012.,ssp119,pr,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_210101-215012.nc,ssp119,pr,210101-215012,,True,True,True,False,True,
124,I'm interested in the precipitation data specifically for the ssp119 CO2 emissions scenario during the period 210101-215012.,ssp119,pr,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_210101-215012.nc,ssp119,pr,210101-215012,,True,True,True,False,True,
123,Could you display the precipitation data for the ssp119 CO2 emissions scenario spanning from 210101 to 215012?,ssp119,pr,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_210101-215012.nc,ssp119,pr,210101-215012,,True,True,True,False,True,
125,Kindly share the precipitation data linked to the ssp119 CO2 emissions forecast from 210101 to 215012.,ssp119,pr,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_210101-215012.nc,ssp119,pr,210101-215012,,True,True,True,False,True,
126,Show me the precipitation data associated with the ssp119 CO2 emissions scenario covering the years 210101 through 215012.,ssp119,pr,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_210101-215012.nc,ssp119,pr,210101-215012,,True,True,True,False,True,
127,I am looking for the precipitation data for the specific ssp119 CO2 emissions scenario from the year 210101 to 215012.,ssp119,pr,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_210101-215012.nc,ssp119,pr,210101-215012,,True,True,True,False,True,
128,Please present the precipitation data corresponding to the ssp119 CO2 emissions scenario for the period 210101-215012.,ssp119,pr,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_210101-215012.nc,ssp119,pr,210101-215012,,True,True,True,False,True,
129,Show me precipitation data for a ssp119 CO2 emissions scenario for 210101-215012,ssp119,pr,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_210101-215012.nc,ssp119,pr,210101-215012,,True,True,True,False,True,
130,Show me precipitation data for a ssp119 CO2 emissions scenario for 215101-220012,ssp119,pr,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_215101-220012.nc,ssp119,pr,215101-220012,,True,True,True,False,True,
132,Please provide me with the precipitation data for the ssp119 CO2 emissions scenario from 215101 to 220012.,ssp119,pr,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_215101-220012.nc,ssp119,pr,215101-220012,,True,True,True,False,True,
131,I would like to see the precipitation data pertaining to the ssp119 CO2 emissions scenario between the years 215101 and 220012.,ssp119,pr,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_215101-220012.nc,ssp119,pr,215101-220012,,True,True,True,False,True,
134,I am interested in viewing the precipitation data associated with the ssp119 CO2 emissions scenario during the time frame 215101-220012.,ssp119,pr,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_215101-220012.nc,ssp119,pr,215101-220012,,True,True,True,False,True,
133,Kindly display the precipitation data for the ssp119 CO2 emissions scenario covering the period 215101-220012.,ssp119,pr,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_215101-220012.nc,ssp119,pr,215101-220012,,True,True,True,False,True,
135,Could you show me the precipitation data for the ssp119 CO2 emissions scenario for the period 215101-220012?,ssp119,pr,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_215101-220012.nc,ssp119,pr,215101-220012,,True,True,True,False,True,
137,Please present the precipitation data related to the ssp119 CO2 emissions scenario covering the period from 215101 to 220012.,ssp119,pr,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_215101-220012.nc,ssp119,pr,215101-220012,,True,True,True,False,True,
136,I request the precipitation data for the ssp119 CO2 emissions scenario for the time span between 215101 and 220012.,ssp119,pr,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_215101-220012.nc,ssp119,pr,215101-220012,,True,True,True,False,True,
